26000.0 2.3718e-06
26100.0 0.00035787
26200.0 0.0011801
26300.0 0.00092944
26400.0 0.00075095
26500.0 0.0008194
26600.0 0.00088183
26700.0 0.0010517
26800.0 0.00033867
26900.0 0.00051705
27000.0 0.00081846
27100.0 0.0087291
27200.0 0.0077299
27300.0 0.0046045
27400.0 0.0034356
27500.0 0.0073993
27600.0 0.013747
27700.0 0.02355
27800.0 0.045209
27900.0 0.088875
28000.0 0.15556
28100.0 0.23009
28200.0 0.28369
28300.0 0.30687
28400.0 0.30425
28500.0 0.29415
28600.0 0.2821
28700.0 0.26809
28800.0 0.25501
28900.0 0.25401
29000.0 0.26625
29100.0 0.28903
29200.0 0.31501
29300.0 0.33782
29400.0 0.35702
29500.0 0.37356
29600.0 0.38865
29700.0 0.40548
29800.0 0.42145
29900.0 0.43263
30000.0 0.43701
30100.0 0.44142
30200.0 0.44584
30300.0 0.44534
30400.0 0.43787
30500.0 0.42836
30600.0 0.41477
30700.0 0.40008
30800.0 0.38227
30900.0 0.36736
31000.0 0.35944
31100.0 0.36771
31200.0 0.39539
31300.0 0.43755
31400.0 0.47689
31500.0 0.50722
31600.0 0.52844
31700.0 0.54461
31800.0 0.55879
31900.0 0.57201
32000.0 0.5832
32100.0 0.59027
32200.0 0.59737
32300.0 0.60239
32400.0 0.60637
32500.0 0.60293
32600.0 0.5984
32700.0 0.59596
32800.0 0.59993
32900.0 0.61787
33000.0 0.65317
33100.0 0.69947
33200.0 0.74821
33300.0 0.79179
33400.0 0.82254
33500.0 0.84021
33600.0 0.84052
33700.0 0.82651
33800.0 0.8102
33900.0 0.79056
34000.0 0.76957
34100.0 0.75847
34200.0 0.77522
34300.0 0.82117
34400.0 0.883
34500.0 0.93966
34600.0 0.97628
34700.0 0.99497
34800.0 1.0
34900.0 0.99831
35000.0 0.99774
35100.0 0.99727
35200.0 0.99666
35300.0 0.99615
35400.0 0.98857
35500.0 0.97513
35600.0 0.95694
35700.0 0.93631
35800.0 0.91555
35900.0 0.90286
36000.0 0.90067
36100.0 0.91379
36200.0 0.93642
36300.0 0.95798
36400.0 0.97013
36500.0 0.97518
36600.0 0.97546
36700.0 0.97572
36800.0 0.97478
36900.0 0.97381
37000.0 0.97295
37100.0 0.97436
37200.0 0.97456
37300.0 0.96743
37400.0 0.93949
37500.0 0.88456
37600.0 0.79862
37700.0 0.6829
37800.0 0.54804
37900.0 0.40726
38000.0 0.28186
38100.0 0.18529
38200.0 0.11568
38300.0 0.070803
38400.0 0.043646
38500.0 0.027601
38600.0 0.0176
38700.0 0.011016
38800.0 0.0067609
38900.0 0.0047912
39000.0 0.0039844
39100.0 0.003139
39200.0 0.0023814
39300.0 0.0022553
39400.0 0.0018119
39500.0 0.001512
39600.0 0.0011342
39700.0 0.00065546
39800.0 0.00035449
39900.0 4.281e-05
40000.0 0.00010032
